 Source Target COS_dist SCM_dist WMD_dist COS_sim SCM_sim WMD_sim MSI_I MSI_X SourceFile TargetFile Linked?
679 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-80.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedDrone.java 0.17805395648356 0.82194604351644 0.8115878701210022 0.18841213 1.142204084596987 0.4668089316000581 3.521640636343319 1.3740281872300926 RE-80.txt ManagedDrone.java 1
735 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-80.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDrone.java 0.1795409225111394 0.8204590774888606 0.8149895817041397 0.18501042 1.112772733334107 0.4733116743805795 3.121928094887362 1.3519647487142494 RE-80.txt PhysicalDrone.java 1
776 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyConstants.java 0.3143928498458244 0.6856071501541756 0.9985335177043452 0.0014664823 1.2425176692467712 0.4459273671345855 0.0 0.0 RE-589.txt DronologyConstants.java 1
923 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-576.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDrone.java 0.2179825485414178 0.7820174514585821 0.793674036860466 0.20632596 1.1079311877266007 0.4743987876940603 3.169925001442312 1.3594000115384994 RE-576.txt VirtualDrone.java 1
983 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-576.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDroneFleetFactory.java 0.2351785572111827 0.7648214427888173 0.8533312231302261 0.14666878 1.0984784735219328 0.4765357436913199 2.9219280948873623 1.3359016564230497 RE-576.txt VirtualDroneFleetFactory.java 1
1182 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-628.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractFileTransmitServerService.java 0.2435224058647501 0.7564775941352498 0.9413544125854968 0.058645587 1.2131134900280531 0.4518521099373553 -0.0 -0.0 RE-628.txt AbstractFileTransmitServerService.java 1
1201 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-628.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningService.java 0.1964325088485021 0.8035674911514978 0.7643213868141174 0.23567861 1.080817633381288 0.4805803180238431 1.5 1.1225562489182657 RE-628.txt FlightRouteplanningService.java 1
1288 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FullMissionPlan.java 0.14423725406258 0.85576274593742 0.4499525427818298 0.55004746 0.9158823102730752 0.5219527288487087 2.5 1.2968140217166513 RE-759.txt FullMissionPlan.java 1
1289 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/JSONMissionPlanReader.java 0.2429769207773929 0.757023079222607 0.6845758259296417 0.31542417 1.0517855928279574 0.4873803595733944 2.235926350629033 1.2653331222512112 RE-759.txt JSONMissionPlanReader.java 1
1290 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ServiceIds.java 0.305334905535603 0.694665094464397 0.9426904246211052 0.057309575 1.1989614984974375 0.4547601223046904 0.9182958340544896 0.9182958340544896 RE-759.txt ServiceIds.java 1
1292 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskList.java 0.2932747619161558 0.7067252380838441 0.929367758333683 0.07063224 1.204339863630734 0.4536505538455923 -0.0 -0.0 RE-759.txt TaskList.java 1
1293 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionTask.java 0.2408279381437572 0.7591720618562428 0.8307490944862366 0.1692509 1.080977346359162 0.4805434339540413 1.5 1.1225562489182657 RE-759.txt IMissionTask.java 1
1294 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CommandIds.java 0.3433300999013137 0.6566699000986863 0.983130419626832 0.01686958 1.2310766223761314 0.4482140998523773 1.0 1.0 RE-759.txt CommandIds.java 1
1296 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RouteTask.java 0.2694058183316983 0.7305941816683017 0.7943940460681915 0.20560595 1.0345773390959854 0.4915025744090541 1.5 1.1225562489182657 RE-759.txt RouteTask.java 1
1303 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java 0.2483675667118497 0.7516324332881502 0.8048804998397827 0.1951195 1.0878828392826267 0.4789540778751688 2.2516291673878226 1.2667563532600834 RE-759.txt TaskFactory.java 1
1304 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java 0.2255611442763185 0.7744388557236814 0.7712591588497162 0.22874084 1.1114303083895491 0.4736126009116209 2.75 1.3226647836567111 RE-759.txt FlightZoneManager2.java 1
1315 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/EmergencyStopCommand.java 0.3049917322184317 0.6950082677815683 0.9968600012362004 0.0031399988 1.2475685439327773 0.4449252516455885 0.0 0.0 RE-759.txt EmergencyStopCommand.java 1
1317 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java 0.2060070811594239 0.7939929188405761 0.7107983827590942 0.28920162 1.043653875847377 0.4893196503666072 2.5 1.2968140217166513 RE-759.txt CoordinatedTakeoffPattern.java 1
1326 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WriteDispatcher.java 0.3160341209894729 0.6839658790105271 0.949547566473484 0.050452434 1.217172813815737 0.4510248338644418 2.321928094887362 1.2877123795494492 RE-759.txt WriteDispatcher.java 1
1330 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java 0.2715152161168105 0.7284847838831895 0.8557721525430679 0.14422785 1.1179583424410813 0.4721528180990739 1.9219280948873625 1.2148067842293933 RE-759.txt DelayTask.java 1
1332 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationPoint.java 0.273959652361749 0.726040347638251 0.884534440934658 0.11546556 1.1267172868242348 0.4702082435664361 1.584962500721156 1.1699250014423124 RE-759.txt SynchronizationPoint.java 1
1333 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WaypointTask.java 0.3099523158658597 0.6900476841341403 0.9101622104644777 0.08983779 1.148802944549227 0.4653753861128381 1.5 1.1225562489182657 RE-759.txt WaypointTask.java 1
1335 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandTask.java 0.3117658146770337 0.6882341853229663 0.9097063764929773 0.09029362 1.1507752494086243 0.4649486273728317 1.5 1.1225562489182657 RE-759.txt LandTask.java 1
1338 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVProxy.java 0.248058465148783 0.751941534851217 0.9371273443102835 0.062872656 1.206901106153187 0.4531240648762388 2.0 1.245112497836531 RE-759.txt UAVProxy.java 1
1339 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java 0.2260418424386236 0.7739581575613763 0.6866403520107269 0.31335965 1.0641320426079732 0.4844651307948924 2.5 1.2968140217166513 RE-759.txt MissionPlanningServiceRemoteFacade.java 1
1346 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java 0.2681209799480629 0.7318790200519371 0.835351288318634 0.16464871 1.1744285439619129 0.4598909459576686 1.521928094887362 1.1419011889093371 RE-759.txt MissionHandler.java 1
1347 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java 0.2587899821262033 0.7412100178737967 0.8465823829174042 0.15341762 1.131536037903254 0.4691452465348315 1.9219280948873625 1.2148067842293933 RE-759.txt UAVMonitorableMessage.java 1
1352 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DistanceChecker.java 0.2656042753344183 0.7343957246655817 0.9474941976368428 0.052505802 1.2159216495095857 0.4512794936686114 2.321928094887362 1.2877123795494492 RE-759.txt DistanceChecker.java 1
1353 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMissionPlan.java 0.2278563740858979 0.772143625914102 0.8072323054075241 0.1927677 1.118393659832353 0.4720557934822835 2.725480556997868 1.3192201298976014 RE-759.txt UAVMissionPlan.java 1
1354 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerService.java 0.2300926969556052 0.7699073030443948 0.7498270273208618 0.25017297 1.034021825317904 0.491636809179128 1.9219280948873625 1.2148067842293933 RE-759.txt FlightManagerService.java 1
1355 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightPattern.java 0.186447352971855 0.813552647028145 0.654436856508255 0.34556314 1.0344194050401865 0.4915407302557886 2.9219280948873623 1.3359016564230497 RE-759.txt IFlightPattern.java 1
1357 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVProxy.java 0.2987722607020119 0.7012277392979881 0.9761072658002375 0.023892734 1.2384493923785256 0.4467378192264703 -0.0 -0.0 RE-759.txt IUAVProxy.java 1
1360 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedLandingPattern.java 0.1978132697974695 0.8021867302025305 0.7157288193702698 0.28427118 1.055680285330348 0.4864569685938784 2.5 1.2968140217166513 RE-759.txt CoordinatedLandingPattern.java 1
1361 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlan.java 0.2322854377229123 0.7677145622770877 0.6398551762104034 0.36014482 1.0165415142407666 0.4958985435896185 2.2516291673878226 1.2667563532600834 RE-759.txt IMissionPlan.java 1
1371 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceRemoteFacade.java 0.2292690563192494 0.7707309436807506 0.7840467095375061 0.21595329 1.08075388068865 0.4805950426337969 1.9219280948873625 1.2148067842293933 RE-759.txt FlightManagerServiceRemoteFacade.java 1
1382 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SyncTask.java 0.2748759759292173 0.7251240240707827 0.7935085892677307 0.20649141 1.03662979260279 0.491007253076668 1.5 1.1225562489182657 RE-759.txt SyncTask.java 1
1389 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteManager.java 0.2977742096335596 0.7022257903664404 0.9772606305778028 0.02273937 1.2284916339419478 0.4487340157661323 1.584962500721156 1.1699250014423124 RE-759.txt RemoteManager.java 1
1391 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceInstance.java 0.2409637003537199 0.75903629964628 0.7751399129629135 0.22486009 1.0931008262073516 0.4777600713158075 1.9219280948873625 1.2148067842293933 RE-759.txt FlightManagerServiceInstance.java 1
1395 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractMissionTask.java 0.2501002737077096 0.7498997262922904 0.8024438321590424 0.19755617 1.0774564817945702 0.4813578569579323 1.5 1.1225562489182657 RE-759.txt AbstractMissionTask.java 1
1399 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleCheckerMessageHandler.java 0.2490620567931224 0.7509379432068776 0.9322466850280762 0.067753315 1.1993246300250249 0.4546850366462824 1.584962500721156 1.1699250014423124 RE-759.txt SimpleCheckerMessageHandler.java 1
1401 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionExecutionException.java 0.2622410740395737 0.7377589259604262 0.7621559798717499 0.23784402 1.0789291712769593 0.4810168685957497 0.9182958340544896 0.9182958340544896 RE-759.txt MissionExecutionException.java 1
1402 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationState.java 0.2383646159201193 0.7616353840798806 0.9063719362020493 0.093628064 1.2019626491045268 0.4541403099669608 -0.0 -0.0 RE-759.txt SynchronizationState.java 1
1404 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionController.java 0.1652556750211334 0.8347443249788665 0.5057251453399658 0.49427485 0.980555531278758 0.5049088420935836 2.9219280948873623 1.3359016564230497 RE-759.txt MissionController.java 1
1406 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerServiceInstance.java 0.2564101453200651 0.7435898546799349 0.7900702655315399 0.20992973 1.073299858951699 0.4823228997399437 1.9219280948873625 1.2148067842293933 RE-759.txt IFlightManagerServiceInstance.java 1
1409 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MonitoringConnectionTester.java 0.2909934415880308 0.7090065584119691 1.0 0.0 1.2619141031258354 0.4421034373577924 0.0 0.0 RE-759.txt MonitoringConnectionTester.java 1
1415 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedDrone.java 0.245835792678879 0.754164207321121 0.9292496666312218 0.07075033 1.2024063934783458 0.4540488090486612 3.1219280948873624 1.3519647487142494 RE-759.txt ManagedDrone.java 1
1416 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionUtil.java 0.2255347488416046 0.7744652511583954 0.761285200715065 0.2387148 1.0765640570640886 0.4815647254406547 2.5 1.2968140217166513 RE-759.txt MissionUtil.java 1
1418 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CollisionInfo.java 0.2647031661345869 0.7352968338654131 0.8126724511384964 0.18732755 1.1222347015527108 0.4712014176699497 1.0 1.0 RE-759.txt CollisionInfo.java 1
1420 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningService.java 0.2007140937413696 0.7992859062586304 0.5889583230018616 0.41104168 0.9292738117038174 0.5183297435198484 2.725480556997868 1.3192201298976014 RE-759.txt MissionPlanningService.java 1
1425 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PatternFactory.java 0.3333274803432936 0.6666725196567064 0.9550863280892372 0.044913672 1.2239608586223965 0.4496482013714203 1.0 1.0 RE-759.txt PatternFactory.java 1
1427 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMainLayout.java 0.3328742027422781 0.6671257972577219 0.990276918746531 0.009723081 1.2537832742746458 0.4436983854722404 -0.0 -0.0 RE-759.txt AFMainLayout.java 1
1436 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerRemoteService.java 0.2520932491799653 0.7479067508200347 0.8120789080858231 0.18792109 1.0796254903759797 0.4808558101580145 1.9219280948873625 1.2148067842293933 RE-759.txt IFlightManagerRemoteService.java 1
1441 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationManager.java 0.2549574161346519 0.745042583865348 0.8652421832084656 0.13475782 1.1302987684671275 0.4694177243127063 2.2516291673878226 1.2667563532600834 RE-759.txt SynchronizationManager.java 1
1444 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffTask.java 0.3087749669143452 0.6912250330856547 0.9097063764929773 0.09029362 1.149809018952468 0.4651575982722722 1.5 1.1225562489182657 RE-759.txt TakeoffTask.java 1
1445 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoPanel.java 0.2690165139554943 0.7309834860445057 0.9139411970973016 0.0860588 1.1910361324528018 0.4564050702717205 1.5 1.1225562489182657 RE-759.txt AFInfoPanel.java 1
