 Source Target COS_dist SCM_dist WMD_dist COS_sim SCM_sim WMD_sim MSI_I MSI_X SourceFile TargetFile
15 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java 0.2287055989139813 0.7712944010860187 1.0 0.0 1.225312145559165 0.4493751593436458 0.0 0.0 RE-616.txt TaskFactory.java
16 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java 0.2135665475793637 0.7864334524206362 0.933277040719986 0.06672296 1.189711013472798 0.4566812670015475 2.5216406363433186 1.2998438251349491 RE-616.txt FlightZoneManager2.java
17 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringServiceInstance.java 0.2133756586373916 0.7866243413626084 0.8656648397445679 0.13433516 1.103145175219407 0.4754783510822912 1.0 1.0 RE-616.txt IDroneMonitoringServiceInstance.java
18 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetGimbalRotationCommand.java 0.2353157893617365 0.7646842106382634 0.9279026165604592 0.07209738 1.163652946572323 0.4621813316152243 -0.0 -0.0 RE-616.txt SetGimbalRotationCommand.java
19 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandCommand.java 0.2653452344786186 0.7346547655213814 0.8846688643097878 0.115331136 1.1773126322238534 0.459281770196972 -0.0 -0.0 RE-616.txt LandCommand.java
20 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringServiceInstance.java 0.214998815564734 0.785001184435266 0.8510010242462158 0.14899898 1.1261198118596687 0.4703403798891855 2.2516291673878226 1.2667563532600834 RE-616.txt DroneMonitoringServiceInstance.java
21 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffCommand.java 0.2128356480204266 0.7871643519795734 0.8417489677667618 0.15825103 1.125909881065383 0.4703868253807908 1.584962500721156 1.1699250014423124 RE-616.txt TakeoffCommand.java
22 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedHashTableList.java 0.2821979313713009 0.7178020686286991 0.9851944856345654 0.014805514 1.2160832106127692 0.4512465936346722 -0.0 -0.0 RE-616.txt ManagedHashTableList.java
23 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteRMIRemoteObject.java 0.2104867731851755 0.7895132268148245 0.9013987332582474 0.09860127 1.156664203688967 0.4636790457640569 1.9219280948873625 1.2148067842293933 RE-616.txt RemoteRMIRemoteObject.java
24 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRoutePersistenceProvider.java 0.2758329600061823 0.7241670399938177 0.9965073778294028 0.0034926222 1.241687829210078 0.4460924429216258 0.0 0.0 RE-616.txt FlightRoutePersistenceProvider.java
25 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleSimulator.java 0.2279222370653464 0.7720777629346536 0.9978288309648632 0.002171169 1.22347118794738 0.4497472265080979 0.0 0.0 RE-616.txt SimpleSimulator.java
26 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetStateFrequencyCommand.java 0.2053717450499299 0.7946282549500701 0.8601828813552856 0.13981712 1.1041580044692192 0.475249481206262 1.584962500721156 1.1699250014423124 RE-616.txt SetStateFrequencyCommand.java
27 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/EmergencyStopCommand.java 0.2158729609303148 0.7841270390696852 0.8232721835374832 0.17672782 1.1174737790936808 0.4722608656944121 1.584962500721156 1.1699250014423124 RE-616.txt EmergencyStopCommand.java
28 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVPropertyUpdateNotifier.java 0.2376897430929302 0.7623102569070698 1.0 0.0 1.22926953820188 0.4485774298995697 0.0 0.0 RE-616.txt IUAVPropertyUpdateNotifier.java
29 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java 0.2222214695753914 0.7777785304246085 1.0 0.0 1.2261425095298073 0.4492075398224232 0.0 0.0 RE-616.txt CoordinatedTakeoffPattern.java
31 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/InfoNotification.java 0.1764047806283452 0.8235952193716548 0.7427257895469666 0.2572742 1.0563419631907025 0.4863004392753625 1.0 1.0 RE-616.txt InfoNotification.java
32 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFControlsComponent.java 0.2467069195702711 0.7532930804297289 0.9517773240804672 0.048222676 1.2167575309083882 0.4511093279517212 -0.0 -0.0 RE-616.txt AFControlsComponent.java
33 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyPersistenceUtil.java 0.2628835533958678 0.7371164466041322 0.9980889393482356 0.0019110607 1.237174989024426 0.4469923027505658 0.0 0.0 RE-616.txt DronologyPersistenceUtil.java
34 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightInfo.java 0.2786198691904918 0.7213801308095081 0.9007022231817245 0.09929778 1.2035488044118507 0.4538134113471156 0.0 0.0 RE-616.txt FlightInfo.java
35 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RuntimeDroneTypes.java 0.2171807145526837 0.7828192854473163 0.8524559885263443 0.14754401 1.134374643987425 0.4685213080173246 1.5 1.1225562489182657 RE-616.txt RuntimeDroneTypes.java
36 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PVector.java 0.2486219487217813 0.7513780512782187 0.999062656715978 0.0009373433 1.2200772211974076 0.4504347823814191 0.0 0.0 RE-616.txt PVector.java
37 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteInfo.java 0.2336492855505356 0.7663507144494643 0.9116855710744858 0.08831443 1.1474543702528142 0.4656676359937151 1.0 1.0 RE-616.txt FlightRouteInfo.java
39 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPool.java 0.2560545303463027 0.7439454696536972 0.9006742089986801 0.09932579 1.1823077960365156 0.458230503422198 1.9219280948873625 1.2148067842293933 RE-616.txt PlanPool.java
40 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyConstants.java 0.311128236857179 0.688871763142821 0.9978329404257238 0.0021670596 1.2405865218529415 0.4463117091202577 0.0 0.0 RE-616.txt DronologyConstants.java
41 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractUAVMessage.java 0.2283085751627751 0.7716914248372249 0.8833647817373276 0.11663522 1.1300883824493302 0.4694640880817008 2.321928094887362 1.2877123795494492 RE-616.txt AbstractUAVMessage.java
42 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java 0.2130371062378164 0.7869628937621835 0.8574148267507553 0.14258517 1.1631942689863697 0.4622793312357379 0.9182958340544896 0.9182958340544896 RE-616.txt DelayTask.java
43 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoBox.java 0.2178483006839983 0.7821516993160017 0.9494858011603357 0.0505142 1.2052024629149871 0.4534731013669066 2.321928094887362 1.2877123795494492 RE-616.txt AFInfoBox.java
44 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationPoint.java 0.243690933789417 0.7563090662105829 0.9673633947968484 0.032636605 1.1873232908505702 0.4571797887321615 -0.0 -0.0 RE-616.txt SynchronizationPoint.java
45 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WaypointTask.java 0.298929018202044 0.701070981797956 1.0 0.0 1.228197611434925 0.4487932286023839 0.0 0.0 RE-616.txt WaypointTask.java
46 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ModeChangeMessageTypeAdapter.java 0.2077931291598523 0.7922068708401476 0.8217912018299103 0.1782088 1.0873335864116975 0.4790801079951405 1.9219280948873625 1.2148067842293933 RE-616.txt ModeChangeMessageTypeAdapter.java
47 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandTask.java 0.2983805394146416 0.7016194605853584 1.0 0.0 1.228561502401259 0.4487199473393519 0.0 0.0 RE-616.txt LandTask.java
48 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceInstance.java 0.1945552848242127 0.8054447151757873 0.9079720303416252 0.09202797 1.1910795183602008 0.4563960329237151 2.521640636343318 1.2998438251349491 RE-616.txt FlightRouteplanningServiceInstance.java
49 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/NVector.java 0.2467811226568628 0.7532188773431372 0.9989277296699584 0.0010722703 1.2284881965382553 0.4487347079304278 0.0 0.0 RE-616.txt NVector.java
50 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVProxy.java 0.204185765463037 0.795814234536963 0.9802359212189912 0.019764079 1.2123383565941157 0.4520104246348172 1.0 1.0 RE-616.txt UAVProxy.java
51 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java 0.2065426682701511 0.7934573317298489 0.9344751164317132 0.06552488 1.19287878365531 0.4560215582610088 1.5 1.1225562489182657 RE-616.txt MissionPlanningServiceRemoteFacade.java
52 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneSetupRemoteService.java 0.2082971467583837 0.7917028532416163 0.9577651172876358 0.042234883 1.1994772253062194 0.454653491518093 1.0 1.0 RE-616.txt IDroneSetupRemoteService.java
53 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceRemoteFacade.java 0.21096074823726 0.7890392517627399 0.93644667416811 0.063553326 1.1991598557895131 0.4547191043740625 0.9182958340544896 0.9182958340544896 RE-616.txt FlightRouteplanningServiceRemoteFacade.java
54 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDroneFleetFactory.java 0.1789705052242799 0.8210294947757201 0.8445258736610413 0.15547413 1.1050842932754106 0.4750403597587285 2.521640636343318 1.2998438251349491 RE-616.txt PhysicalDroneFleetFactory.java
55 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMovementSimulator.java 0.2252960881800252 0.7747039118199748 0.9960585264489056 0.0039414736 1.2290979491411445 0.4486119600017095 0.0 0.0 RE-616.txt IMovementSimulator.java
56 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StatusDispatchThread.java 0.1586870503751988 0.8413129496248012 0.7777695059776306 0.2222305 1.0976498018551324 0.47672399802656 2.2516291673878226 1.2667563532600834 RE-616.txt StatusDispatchThread.java
57 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVHandshakeMessage.java 0.2322335077090237 0.7677664922909763 0.9382213540375232 0.061778646 1.1640161915865717 0.4621037512971838 1.0 1.0 RE-616.txt UAVHandshakeMessage.java
58 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java 0.2150396264111699 0.7849603735888301 0.893696129322052 0.10630387 1.1618915353312969 0.4625578960170895 2.0 1.245112497836531 RE-616.txt MissionHandler.java
59 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java 0.2064759268418537 0.7935240731581462 0.8767213150858879 0.123278685 1.1260948771708934 0.4703458960075473 2.321928094887362 1.2877123795494492 RE-616.txt UAVMonitorableMessage.java
60 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IStartstrategy.java 0.2910350079954951 0.7089649920045049 0.9916124772280456 0.008387523 1.2353864369808385 0.4473499451623325 0.0 0.0 RE-616.txt IStartstrategy.java
61 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AssignedDrone.java 0.2762087691914 0.7237912308086 0.9992533629992976 0.000746637 1.22570091659403 0.4492966653984629 0.0 0.0 RE-616.txt AssignedDrone.java
62 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IPlanStatusChangeListener.java 0.3172741232174316 0.6827258767825684 1.0 0.0 1.252020897214638 0.4440456130921466 0.0 0.0 RE-616.txt IPlanStatusChangeListener.java
63 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDroneFleetFactory.java 0.204554272227598 0.795445727772402 0.9017076939344406 0.098292306 1.1371888504395462 0.467904368766632 1.584962500721156 1.1699250014423124 RE-616.txt VirtualDroneFleetFactory.java
64 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DistanceChecker.java 0.1804651070780936 0.8195348929219064 0.8213103860616684 0.17868961 1.1200331633048717 0.4716907345171539 2.2516291673878226 1.2667563532600834 RE-616.txt DistanceChecker.java
65 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMissionPlan.java 0.1958076557169568 0.8041923442830432 0.9142065942287444 0.085793406 1.1708963189236916 0.4606392259653329 2.521640636343318 1.2998438251349491 RE-616.txt UAVMissionPlan.java
66 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerService.java 0.215787976439954 0.7842120235600459 0.9372640252113342 0.062735975 1.1787394089248369 0.458981003374552 1.584962500721156 1.1699250014423124 RE-616.txt FlightManagerService.java
67 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightPattern.java 0.2038114696306628 0.7961885303693371 0.9844261286780238 0.015573871 1.2111134548198508 0.4522608271503076 -0.0 -0.0 RE-616.txt IFlightPattern.java
68 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightPlanInfo.java 0.2754388167783547 0.7245611832216453 0.9702978171408176 0.029702183 1.2212931952759756 0.4501882066386824 0.0 0.0 RE-616.txt FlightPlanInfo.java
69 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVProxy.java 0.2481316612008015 0.7518683387991985 0.9870516704395412 0.01294833 1.2242897695168256 0.4495817108475153 0.0 0.0 RE-616.txt IUAVProxy.java
70 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMonitorableMessage.java 0.2004206865865181 0.7995793134134819 0.8246418833732605 0.17535812 1.089993021311455 0.478470497175396 1.584962500721156 1.1699250014423124 RE-616.txt IMonitorableMessage.java
71 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightRoute.java 0.2452100299235603 0.7547899700764397 0.9383370392024516 0.06166296 1.1620758483916345 0.4625184637920537 1.0 1.0 RE-616.txt IFlightRoute.java
