 Source Target COS_dist SCM_dist WMD_dist COS_sim SCM_sim WMD_sim MSI_I MSI_X SourceFile TargetFile Linked?
508 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-549.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPoolManager.java 0.1302846606750901 0.8697153393249099 0.552876740694046 0.44712326 0.9832949815814148 0.5042114306176647 3.326360407952694 1.3613423273394762 RE-549.txt PlanPoolManager.java 1
555 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-80.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDrone.java 0.1419668251671448 0.8580331748328551 0.768909364938736 0.23109064 1.1227583361361475 0.4710851833563889 3.392747410448785 1.3672090515720434 RE-80.txt VirtualDrone.java 1
651 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-80.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SoloDirector.java 0.1166867195611582 0.8833132804388417 0.5738155245780945 0.42618448 1.006420535841327 0.4984000024604426 3.5 1.372578305734497 RE-80.txt SoloDirector.java 1
679 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-80.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedDrone.java 0.1264893765703778 0.8735106234296222 0.6938353478908539 0.30616465 1.1091769778471037 0.4741185829843109 4.1757358691004915 1.3994587888643195 RE-80.txt ManagedDrone.java 1
735 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-80.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDrone.java 0.134085035796693 0.8659149642033069 0.7424602806568146 0.25753972 1.092314402836904 0.4779396436042934 3.640223928941852 1.3797477693995934 RE-80.txt PhysicalDrone.java 1
776 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-589.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyConstants.java 0.2779383813438704 0.7220616186561296 0.9487831294536592 0.05121687 1.2258284970708748 0.4492709125235707 1.0 1.0 RE-589.txt DronologyConstants.java 1
923 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-576.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDrone.java 0.1358559243449465 0.8641440756550535 0.6477636694908142 0.35223633 1.0530887156568256 0.4870710127497239 3.75 1.3846096858033592 RE-576.txt VirtualDrone.java 1
983 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-576.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDroneFleetFactory.java 0.1578359814468022 0.8421640185531978 0.7359583377838135 0.26404166 1.0614143557508164 0.4851038303921077 3.5068905956085183 1.3728719392429896 RE-576.txt VirtualDroneFleetFactory.java 1
1182 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-628.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractFileTransmitServerService.java 0.225391033236604 0.774608966763396 0.86386638879776 0.13613361 1.1917044202467273 0.456265904636642 1.9219280948873625 1.2148067842293933 RE-628.txt AbstractFileTransmitServerService.java 1
1201 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-628.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningService.java 0.1624813663548966 0.8375186336451034 0.6876614391803741 0.31233856 1.0414346872168112 0.4898515765710581 2.5 1.2968140217166515 RE-628.txt FlightRouteplanningService.java 1
1288 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FullMissionPlan.java 0.1030097740545339 0.8969902259454661 0.4169579148292541 0.5830421 0.9034972702528888 0.5253487964640712 3.238901256602631 1.3579502728384498 RE-759.txt FullMissionPlan.java 1
1289 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/JSONMissionPlanReader.java 0.1638086851455596 0.8361913148544403 0.5950638353824615 0.40493616 0.9945366101039828 0.5013695887727356 2.9139770731827523 1.3356231683419402 RE-759.txt JSONMissionPlanReader.java 1
1290 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ServiceIds.java 0.2441247184327986 0.7558752815672014 0.8623906821012497 0.13760932 1.1587616669814362 0.4632285329571767 2.235926350629033 1.2653331222512114 RE-759.txt ServiceIds.java 1
1292 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskList.java 0.2084765953574636 0.7915234046425363 0.8181408941745758 0.1818591 1.1336320054667297 0.4686843829853644 1.9182958340544891 1.2183406773511978 RE-759.txt TaskList.java 1
1293 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionTask.java 0.1740474876549735 0.8259525123450264 0.7661499679088593 0.23385003 1.07517564614321 0.4818869197210061 2.235926350629033 1.2653331222512114 RE-759.txt IMissionTask.java 1
1294 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CommandIds.java 0.2589617475179433 0.7410382524820567 0.9422990009188652 0.057701 1.230343965292093 0.4483613359919741 1.584962500721156 1.1699250014423124 RE-759.txt CommandIds.java 1
1296 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RouteTask.java 0.2028820521836192 0.7971179478163808 0.728652834892273 0.27134717 1.0206587238139366 0.4948881214896734 2.235926350629033 1.2653331222512114 RE-759.txt RouteTask.java 1
1303 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java 0.1727737193075877 0.8272262806924122 0.7247848808765411 0.27521512 1.0533392164353856 0.4870115916531359 3.2516291673878226 1.3589504783379556 RE-759.txt TaskFactory.java 1
1304 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java 0.1553521675160649 0.844647832483935 0.7156417071819305 0.2843583 1.076886348229159 0.481489996240113 3.75 1.3846096858033592 RE-759.txt FlightZoneManager2.java 1
1315 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/EmergencyStopCommand.java 0.2123702655189706 0.7876297344810294 0.9120499342679976 0.087950066 1.2183477012080652 0.4507859608551991 1.0 1.0 RE-759.txt EmergencyStopCommand.java 1
1317 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java 0.1252140455410643 0.8747859544589357 0.6088556945323944 0.3911443 0.9937777409619604 0.5015604194264496 3.238901256602631 1.3579502728384498 RE-759.txt CoordinatedTakeoffPattern.java 1
1326 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WriteDispatcher.java 0.2001300858768893 0.7998699141231107 0.8710507154464722 0.12894928 1.1951203078949768 0.4555558965963718 3.321928094887362 1.3680278410054494 RE-759.txt WriteDispatcher.java 1
1330 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java 0.1815724639889334 0.8184275360110665 0.7677451223134995 0.23225488 1.0651484035581302 0.484226701711634 2.9219280948873623 1.3359016564230493 RE-759.txt DelayTask.java 1
1332 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationPoint.java 0.2092954799351419 0.790704520064858 0.857940599322319 0.1420594 1.1300338575674562 0.4694761054840796 2.807354922057604 1.3343545280186873 RE-759.txt SynchronizationPoint.java 1
1333 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WaypointTask.java 0.2327045048240951 0.7672954951759049 0.8616741299629211 0.13832587 1.1364469337284584 0.468066856336484 2.235926350629033 1.2653331222512114 RE-759.txt WaypointTask.java 1
1335 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandTask.java 0.2344475821486742 0.7655524178513258 0.8595549613237381 0.14044504 1.1330467500397892 0.4688129784222246 2.235926350629033 1.2653331222512114 RE-759.txt LandTask.java 1
1338 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVProxy.java 0.1754272189891683 0.8245727810108316 0.8725240528583527 0.12747595 1.1710948873348572 0.4605970958862866 2.584962500721156 1.315172029168969 RE-759.txt UAVProxy.java 1
1339 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java 0.158500240589807 0.841499759410193 0.6210684478282928 0.37893155 1.037187355269665 0.4908728681302994 3.378783493486176 1.3660934553878117 RE-759.txt MissionPlanningServiceRemoteFacade.java 1
1346 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java 0.1904678670232487 0.8095321329767513 0.7461296916007996 0.2538703 1.1469450972202142 0.4657780961864201 2.503258334775646 1.2991301890771525 RE-759.txt MissionHandler.java 1
1347 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java 0.1743446718758221 0.8256553281241779 0.7443749904632568 0.255625 1.102085521245528 0.4757180380594029 2.725480556997868 1.3192201298976014 RE-759.txt UAVMonitorableMessage.java 1
1352 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DistanceChecker.java 0.1670957881751918 0.8329042118248081 0.7812758535146713 0.21872415 1.15383073200005 0.4642890386615473 3.121928094887362 1.3519647487142494 RE-759.txt DistanceChecker.java 1
1353 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMissionPlan.java 0.149722628725487 0.850277371274513 0.6963363587856293 0.30366364 1.0768356007735649 0.4815017614429988 3.378783493486176 1.3660934553878117 RE-759.txt UAVMissionPlan.java 1
1354 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerService.java 0.1832577676617515 0.8167422323382485 0.7166807651519775 0.28331923 1.044722863493033 0.4890638324900833 2.75 1.3226647836567111 RE-759.txt FlightManagerService.java 1
1355 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightPattern.java 0.1135249133896688 0.8864750866103311 0.5408359467983246 0.45916405 0.9682859896704874 0.5080562505895858 3.378783493486176 1.3660934553878117 RE-759.txt IFlightPattern.java 1
1357 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVProxy.java 0.2187266237188559 0.781273376281144 0.9386386759579182 0.061361324 1.2252547407872814 0.4493867518494562 1.0 1.0 RE-759.txt IUAVProxy.java 1
1360 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedLandingPattern.java 0.122694657223301 0.8773053427766989 0.5849566459655762 0.41504335 0.9990809172907112 0.5002298763149954 3.238901256602631 1.3579502728384498 RE-759.txt CoordinatedLandingPattern.java 1
1361 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlan.java 0.190029422224098 0.809970577775902 0.6401574313640594 0.35984257 1.0256550671807638 0.4936674640227693 2.5 1.2968140217166513 RE-759.txt IMissionPlan.java 1
1371 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceRemoteFacade.java 0.1677685765327177 0.8322314234672823 0.7223192155361176 0.27768078 1.072700249675071 0.4824624304246434 2.94770277922009 1.3393100707180503 RE-759.txt FlightManagerServiceRemoteFacade.java 1
1382 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SyncTask.java 0.2022886714050701 0.7977113285949299 0.7282620966434479 0.2717379 1.01720301328626 0.4957359241551414 2.235926350629033 1.2653331222512114 RE-759.txt SyncTask.java 1
1389 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteManager.java 0.2368509432451133 0.7631490567548866 0.9306270480155944 0.06937295 1.219569145134808 0.4505378902891822 2.807354922057604 1.334354528018687 RE-759.txt RemoteManager.java 1
1391 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceInstance.java 0.1667938567531343 0.8332061432468657 0.7098135650157928 0.29018643 1.0828107809378065 0.4801204262778686 2.725480556997868 1.3192201298976014 RE-759.txt FlightManagerServiceInstance.java 1
1395 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractMissionTask.java 0.1748481261656221 0.8251518738343778 0.7481335997581482 0.2518664 1.0820437002247718 0.4802973155136189 2.235926350629033 1.2653331222512114 RE-759.txt AbstractMissionTask.java 1
1399 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleCheckerMessageHandler.java 0.1612172388302524 0.8387827611697476 0.7403606474399567 0.25963935 1.12853293596268 0.4698071536054132 3.121928094887362 1.3519647487142494 RE-759.txt SimpleCheckerMessageHandler.java 1
1401 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionExecutionException.java 0.1690956178376917 0.8309043821623082 0.6157639920711517 0.384236 0.985177183709688 0.5037333736282956 2.235926350629033 1.2653331222512114 RE-759.txt MissionExecutionException.java 1
1402 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationState.java 0.172135893455551 0.827864106544449 0.8294522911310196 0.17054771 1.1641629676982743 0.462072410870039 1.584962500721156 1.1699250014423124 RE-759.txt SynchronizationState.java 1
1404 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionController.java 0.1085020791025228 0.8914979208974771 0.4305945634841919 0.56940544 0.9347946441807023 0.5168507174690131 3.5068905956085183 1.3728719392429896 RE-759.txt MissionController.java 1
1406 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerServiceInstance.java 0.1924384227141641 0.8075615772858359 0.7482948303222656 0.25170517 1.0720964715254504 0.4826030128142697 2.2516291673878226 1.2667563532600834 RE-759.txt IFlightManagerServiceInstance.java 1
1409 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MonitoringConnectionTester.java 0.2226483020024841 0.7773516979975159 0.8649408966302872 0.1350591 1.176164420661283 0.4595241014445612 1.9219280948873625 1.2148067842293933 RE-759.txt MonitoringConnectionTester.java 1
1415 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedDrone.java 0.1486213787559931 0.8513786212440069 0.7460954189300537 0.25390458 1.1250174797840515 0.4705843643703213 3.94770277922009 1.392421898435754 RE-759.txt ManagedDrone.java 1
1416 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionUtil.java 0.1468182134406848 0.8531817865593152 0.6702097952365875 0.3297902 1.0378338270746728 0.490717146174528 3.378783493486176 1.3660934553878117 RE-759.txt MissionUtil.java 1
1418 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CollisionInfo.java 0.2270005850200259 0.772999414979974 0.8181088119745255 0.18189119 1.151987563200463 0.4646867003788755 1.584962500721156 1.1699250014423124 RE-759.txt CollisionInfo.java 1
1420 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningService.java 0.1635840573311798 0.8364159426688201 0.5523067712783813 0.44769323 0.9269845652716064 0.5189455162340914 3.238901256602631 1.3579502728384498 RE-759.txt MissionPlanningService.java 1
1425 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PatternFactory.java 0.2229025393394113 0.7770974606605887 0.8499688506126404 0.15003115 1.1410540612835576 0.4670596684515766 2.5216406363433186 1.2998438251349491 RE-759.txt PatternFactory.java 1
1427 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMainLayout.java 0.1928904795283558 0.8071095204716442 0.9192078933119774 0.08079211 1.219086687424228 0.4506358429650783 2.321928094887362 1.2877123795494492 RE-759.txt AFMainLayout.java 1
1436 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerRemoteService.java 0.1802923332858901 0.8197076667141099 0.7524182200431824 0.24758178 1.0656079679313175 0.4841189691001669 2.94770277922009 1.3393100707180503 RE-759.txt IFlightManagerRemoteService.java 1
1441 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationManager.java 0.1904197866415625 0.8095802133584374 0.8380205780267715 0.16197942 1.1359758333987204 0.4681700908613843 2.9219280948873623 1.3359016564230493 RE-759.txt SynchronizationManager.java 1
1444 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffTask.java 0.2283423389639002 0.7716576610360998 0.8582744598388672 0.14172554 1.1354130893816432 0.4682934674197265 2.235926350629033 1.2653331222512114 RE-759.txt TakeoffTask.java 1
