 Source Target DistanceMetric.WMD SimilarityMetric.WMD_sim DistanceMetric.SCM SimilarityMetric.SCM_sim EntropyMetric.MSI_I EntropyMetric.MSI_X EntropyMetric.Entropy_src EntropyMetric.Entropy_tgt EntropyMetric.JI EntropyMetric.MI EntropyMetric.Loss EntropyMetric.Noise Linked?
14 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraTelefonate.java 1.2333969935470284 0.4477484311518766 0.966085784137249 0.03391421586275101 2.4508257945180882 1.2481496352995871 6.7434000566562675 5.946965504040314 6.783961505974023 5.906404054722557 0.04056144931775574 0.8369960019337093 0.0
15 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraRicercaStorico.java 1.2115976829469899 0.4521618048846406 0.952147901058197 0.04785209894180298 3.614369445886757 1.3676145452014115 6.7434000566562675 6.389046629538544 7.012958057546241 6.11948862864857 0.2695580008899734 0.6239114280076965 0.0
16 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/InserisciCommissioni.java 1.1527023634627402 0.46453240214380814 0.8746342957019806 0.1253657042980194 1.061278124459133 0.8371288863991928 6.7434000566562675 5.778679115431103 7.184112593493622 5.337966578593748 0.44071253683735456 1.4054334780625188 0.0
17 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/InserisciSoggiornante.java 1.178775175708871 0.4589734687401361 0.8738509565591812 0.1261490434408188 2.8453509366224368 1.321020357168122 6.7434000566562675 6.2400025587349255 7.217906287502487 5.765496327888705 0.47450623084621935 0.9779037287675614 0.0
18 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraCommissioni.java 1.2030897538454954 0.45390797095510926 0.9380103945732117 0.06198960542678833 2.8709505944546687 1.313599929851212 6.7434000566562675 6.640930323956057 7.2256972024393455 6.158633178172979 0.48229714578307803 0.5847668784832889 0.0
19 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/InserisciPrenotazione.java 1.1909573576318673 0.45642148009711453 0.8905000314116478 0.1094999685883522 2.60845859334435 1.2722024459904269 6.7434000566562675 6.124081183722855 7.238672856377775 5.628808384001347 0.4952727997215076 1.11459167265492 0.0
20 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/CancellaStanze.java 1.1922393022098556 0.456154580839767 0.9198954999446869 0.08010450005531311 1.971747257128181 1.1861248517357523 6.7434000566562675 5.4562381104638416 7.039606390092072 5.160031777028038 0.29620633343580405 1.58336827962823 0.0
21 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/ControllaPrenotazione.java 1.1993798715449806 0.4546736163851214 0.8983451724052429 0.10165482759475708 3.0565647621309537 1.3288787548689462 6.7434000566562675 6.14712440878337 7.2677383605579475 5.622786104881689 0.52433830390168 1.120613951774578 0.0
22 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/VediCommissione.java 1.2201581513758089 0.45041836293523074 0.9450235888361931 0.054976411163806915 1.5 1.1225562489182657 6.7434000566562675 5.3052701091855425 7.07726238595032 4.971407779891489 0.33386232929405235 1.7719922767647773 0.0
23 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraAddebiti.java 1.186871043709694 0.4572743339742851 0.9071727097034454 0.09282729029655457 3.9683403313485464 1.3826115681772513 6.7434000566562675 7.108419074115888 7.553067837358016 6.29875129341414 0.8096677807017487 0.4446487632421281 0.0
24 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/CancellaPrenotazione.java 1.2006999012983017 0.4544008928296177 0.8825357630848885 0.11746423691511154 2.1556390622295662 1.2407663947533207 6.7434000566562675 5.702091753574119 7.2072069363901115 5.238284873840275 0.46380687973384394 1.5051151828159925 0.0
25 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraBeneServizio.java 1.2381242159323818 0.4468027256402341 0.9694578591734171 0.03054214082658291 3.773557262275185 1.3866235995561977 6.7434000566562675 6.741950292541977 7.230270238781001 6.255080110417245 0.48687018212473365 0.48831994623902375 0.0
26 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/VediCliente.java 1.2133848559018527 0.45179671187031134 0.9457243755459785 0.054275624454021454 2.2516291673878226 1.2667563532600834 6.7434000566562675 5.76719422763412 7.032919585215908 5.47767469907448 0.2895195285596408 1.265725357581788 0.0
27 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/AggiungiBeneServizio.java 1.1906445217487396 0.45648665955246986 0.922833152115345 0.077166847884655 3.2390795706241744 1.34035869895129 6.7434000566562675 6.973051088846633 7.500293088215549 6.216158057287353 0.7568930315592812 0.5272419993689157 0.0
28 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/DefinizioneStagionalita.java 1.2296634280227705 0.44849818471785396 0.9563565105199814 0.043643489480018616 3.341446071165522 1.3421266764564914 6.7434000566562675 6.824576491759027 7.29769845511002 6.270278093305275 0.5542983984537528 0.47312196335099355 0.0
29 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/ConfigurazioneSistema.java 1.2351568202875185 0.4473959012286956 0.9557340256869793 0.044265974313020706 4.027518266288633 1.3887690169057794 6.7434000566562675 7.007094275030831 7.2504999044278 6.499994427259299 0.5070998477715323 0.24340562939696841 0.0
30 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraContoRistorazione.java 1.2082933329298633 0.452838391117744 0.9465244002640247 0.053475599735975266 3.7841837197791888 1.3830098939805733 6.7434000566562675 7.11181376695497 7.63532761268106 6.219886210930177 0.8919275560247923 0.5235138457260895 0.0
31 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/SubStorico.java 1.287308476958199 0.43719507450514955 0.9936329661868513 0.006367033813148737 1.0 1.0 6.7434000566562675 5.474198689093111 7.078173167959445 5.1394255777899325 0.33477311130317755 1.6039744788663342 0.0
32 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/InserisciBeniServizi.java 1.2497708902473759 0.4444897053006335 0.9872375633567572 0.012762436643242836 1.9219280948873623 1.2148067842293933 6.7434000566562675 5.941767231231933 6.791359841933423 5.893807445954777 0.04795978527715583 0.8495926107014906 0.0
33 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraRicercaStanza.java 1.1697986590025666 0.46087225459881587 0.8697435706853867 0.13025642931461334 4.0917513131845595 1.3898937907305287 6.7434000566562675 7.25310654388 7.590733955255107 6.405772645281161 0.8473338985988397 0.33762741137510677 0.0
34 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/ModificaBeniServizi.java 1.2642785830670202 0.441641769470555 0.9910576734691858 0.00894232653081417 1.584962500721156 1.1699250014423124 6.7434000566562675 5.879625738931427 6.737229210590915 5.885796584996779 -0.006170846065352897 0.8576034716594876 0.0
35 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/AskChiudiConto.java 1.2669784134141018 0.44111580158100655 0.9874819898977876 0.012518010102212429 1.0 1.0 6.7434000566562675 5.848465173466157 7.216020202499515 5.375845027622909 0.47262014584324774 1.3675550290333582 0.0
36 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/SubBeniServizi.java 1.2692270686217728 0.44067868475029043 0.9824608843773603 0.017539115622639656 1.9219280948873623 1.2148067842293933 6.7434000566562675 6.045281704214098 7.149507717688882 5.639174043181482 0.40610766103261486 1.1042260134747846 0.0
37 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/InserisciStanze.java 1.1415146575844706 0.46695921340456936 0.823613852262497 0.17638614773750305 2.2998963911678914 1.249102797741239 6.7434000566562675 5.802777305524916 7.236660201898696 5.309517160282487 0.4932601452424281 1.4338828963737793 0.0
38 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/ModificaPrenotazione.java 1.1859083865017392 0.45747571406703336 0.8916261866688728 0.10837381333112717 2.8522170014624826 1.3073383340989007 6.7434000566562675 6.007086724559512 7.176227460909695 5.574259320306085 0.4328274042534277 1.1691407363501831 0.0
39 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraPrenotazione.java 1.2113092968617643 0.45222077319494625 0.9370021522045135 0.06299784779548645 3.6764409086968683 1.3678174008198605 6.7434000566562675 6.6599642144177995 7.072300047954014 6.331064223120054 0.32889999129774683 0.41233583353621484 0.0
40 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/VediBeniServizi.java 1.267595522699441 0.44099575519074846 0.9907496236264706 0.009250376373529434 2.251629167387823 1.2667563532600834 6.7434000566562675 5.880670432806283 6.702003479209479 5.9220670102530715 -0.04139657744678882 0.821333046403196 0.0
41 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/SubPrenotazione.java 1.2440640407547239 0.44562008117365487 0.931963324546814 0.06803667545318604 2.59490661824394 1.2932801896085004 6.7434000566562675 5.770760472496906 6.965257496925586 5.548903032227587 0.22185744026931875 1.1944970244286806 0.0
42 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/VediAddebito.java 1.2327786008207693 0.44787244003162696 0.9507843628525734 0.049215637147426605 2.353533948577482 1.2177935163324858 6.7434000566562675 6.02737141854078 7.027030854472377 5.743740620724671 0.28363079781610967 0.9996594359315969 0.0
43 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/SubCommissioni.java 1.2628557154778735 0.4419194706759368 0.9787698481231928 0.021230151876807213 2.5216406363433186 1.2998438251349493 6.7434000566562675 5.833730411388826 7.04859236851166 5.528538099533435 0.3051923118553921 1.2148619571228334 0.0
44 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraVisualizzazioneConto.java 1.1901844867790747 0.4565825418070686 0.9152935519814491 0.08470644801855087 3.9134007456613773 1.3774286516936998 6.7434000566562675 6.994257091057678 7.51497030019951 6.222686847514437 0.7715702435432421 0.5207132091418316 0.0
45 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/RicercaTelefonate.java 1.1913948458484205 0.4563303604982424 0.8945209234952927 0.10547907650470734 3.236857303422074 1.3349321432842867 6.7434000566562675 6.548093749964203 7.341786041294311 5.94970776532616 0.5983859846380435 0.7936922913301077 0.0
46 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/ModificaCommissioni.java 1.2182669658124903 0.4508023675291614 0.9535378217697144 0.046462178230285645 1.3709505944546687 1.0438561897747245 6.7434000566562675 5.713274558544561 7.116214827876945 5.3404597873238835 0.3728147712206775 1.402940269332384 0.0
47 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraDisponibilita.java 1.207080721029299 0.45308718909639056 0.922550618648529 0.07744938135147095 3.174674231978643 1.337125289182657 6.7434000566562675 6.710530902924077 7.33700382493789 6.116927134642454 0.5936037682816222 0.6264729220138125 0.0
48 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraCalcoloConto.java 1.1614427206114883 0.46265394426787887 0.8822892010211945 0.11771079897880554 4.605851127144314 1.4039879043860095 6.7434000566562675 7.184754051462515 7.479902152511506 6.448251955607277 0.7365020958552382 0.2951481010489907 0.0
49 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/RicercaPrenotazione.java 1.1984160380122593 0.4548729552137773 0.8699890971183777 0.13001090288162231 4.094097032108652 1.3868661260060011 6.7434000566562675 7.086426659602117 7.483629482426979 6.346197233831406 0.7402294257707114 0.39720282282486163 0.0
50 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/VediStanza.java 1.1799994313333846 0.4587157159891347 0.8897209838032722 0.11027901619672775 1.5709505944546687 1.0599192820659247 6.7434000566562675 5.360865233336255 7.092967346081213 5.011297943911309 0.34956728942494575 1.7321021127449585 0.0
51 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraRicercaSoggiornante.java 1.2314693055511947 0.44813522530303873 0.9570468477904797 0.04295315220952034 3.3735572622751846 1.3500361649016168 6.7434000566562675 6.432190471464418 7.1238064197568445 6.051784108363842 0.38040636310057696 0.6916159482924265 0.0
52 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/MascheraSoggiorno.java 1.2159667913749568 0.4512703005713921 0.9513344056904316 0.048665594309568405 3.5932696895151075 1.3605909165877446 6.7434000566562675 6.679814792209308 7.08573203030274 6.337482818562837 0.3423319736464725 0.4059172380934317 0.0
53 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/PrenotazioniScadute.java 1.2113946876444888 0.45220331114441176 0.8801980540156364 0.11980194598436356 2.6384600665861555 1.2788151091892093 6.7434000566562675 6.375997141884918 7.329000854255457 5.790396344285729 0.5856007975991897 0.9530037123705393 1.0
54 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-PRE-03.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/CancellaCommissioni.java 1.2133839336255765 0.4517969001256713 0.9559489190578461 0.04405108094215393 1.9219280948873623 1.2148067842293933 6.7434000566562675 5.685708198494813 7.136428018653879 5.292680236497201 0.39302796199761136 1.4507198201590663 0.0
55 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-GES-01.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/VediPrenotazione.java 1.1952619417442372 0.45552650505363096 0.9463854879140854 0.05361451208591461 2.0 1.2451124978365313 6.585675695540987 5.386945882236018 7.034107492725082 4.938514085051923 0.448431797184095 1.6471616104890634 0.0
56 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-GES-01.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/CancellaBeniServizi.java 1.2422448197441605 0.4459816301924157 0.9668402373790741 0.0331597626209259 3.2402239289418517 1.3431603347450127 6.585675695540987 6.0675331953004825 6.690116244943626 5.963092645897843 0.10444054940263925 0.6225830496431435 0.0
57 ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/requirements/F-GES-01.txt ../dvc-ds4se/se-benchmarking/traceability/datasets/formatted/semeru_format/Albergate_semeru_format/source_code/SubRistorazione.java 1.276162577726215 0.43933592871865745 0.9880029326304793 0.011997067369520664 0.0 0.0 6.585675695540987 5.5658206807127435 6.971950830717493 5.179545545536238 0.3862751351765059 1.4061301500047492 0.0
