Source,Target,DistanceMetric.EUC,SimilarityMetric.EUC_sim,DistanceMetric.COS,SimilarityMetric.COS_sim,DistanceMetric.MAN,SimilarityMetric.MAN_sim,Linked?
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java,37.753875732421875,0.025803870738105045,1.146860301339075,-0.14686030133907502,677.09875,0.0014747114528662095,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringServiceInstance.java,12.943153381347656,0.07171978767283319,0.8301643983909797,0.16983560160902034,231.88785,0.004293912323101177,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetGimbalRotationCommand.java,13.626873016357422,0.06836731260890055,0.9744252586306189,0.025574741369381093,242.41966,0.004108131569282314,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandCommand.java,12.691287994384766,0.07303914725993142,0.8763994992770601,0.12360050072293993,228.60855,0.004355238494098671,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringServiceInstance.java,21.338329315185547,0.04476610519481429,0.7967196819689055,0.20328031803109448,377.42184,0.002642553580298008,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffCommand.java,13.070226669311523,0.07107206042252988,0.9014256168369108,0.0985743831630892,233.41354,0.004265965115372303,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedHashTableList.java,20.641399383544922,0.046207732793857675,1.097954177775282,-0.09795417777528193,367.92566,0.002710573187626789,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteRMIRemoteObject.java,23.204469680786133,0.04131468332866697,0.9648504694033957,0.035149530596604306,422.2332,0.00236276368649685,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRoutePersistenceProvider.java,18.921600341796875,0.05019677048243618,0.8810098209292686,0.1189901790707314,340.0916,0.002931763665921379,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleSimulator.java,20.491579055786133,0.04652985233910824,1.1359697903184671,-0.13596979031846712,356.61987,0.002796265183699467,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetStateFrequencyCommand.java,14.999919891357422,0.06250031292595183,1.0217247916792855,-0.021724791679285538,271.73474,0.003666566259802537,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/EmergencyStopCommand.java,13.155390739440918,0.07064446460059329,0.9719721929908965,0.028027807009103456,232.5552,0.004281642939359376,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVPropertyUpdateNotifier.java,16.374094009399414,0.057556958046790715,0.9429113729853356,0.05708862701466444,290.9131,0.003425677190141811,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java,21.690114974975586,0.04407205521447896,0.9600030928911906,0.03999690710880943,389.38303,0.0025615867829376494,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GroundstationConnector.java,24.94609260559082,0.038541448810851836,0.7430321145995131,0.2569678854004869,445.49597,0.002239661863550679,1
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/InfoNotification.java,10.413321495056152,0.08761691330899289,0.7118706353721551,0.2881293646278449,188.68042,0.00527202544370092,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFControlsComponent.java,14.973148345947266,0.06260506559771116,0.9361523077165145,0.06384769228348552,265.7009,0.003749518694671342,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyPersistenceUtil.java,18.406997680664062,0.051527805405796406,0.8459856049841836,0.15401439501581637,328.9192,0.003031045274018777,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightInfo.java,18.557743072509766,0.05113064407751595,1.0588593376390973,-0.05885933763909734,329.11578,0.003029240192086073,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RuntimeDroneTypes.java,23.685436248779297,0.04050971552303234,0.7896171627447821,0.2103828372552179,424.3133,0.002351207957484236,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PVector.java,28.709022521972656,0.03365980820339695,1.1928998359983587,-0.1928998359983587,508.0874,0.001964299244876565,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteInfo.java,21.30223846435547,0.044838548453252754,0.9076661314175744,0.09233386858242565,384.73416,0.0025924590044871976,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WriteDispatcher.java,19.32487678527832,0.04920079027117735,0.669777711465104,0.330222288534896,342.5982,0.0029103760840413725,1
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPool.java,23.083894729614258,0.041521523459009765,0.8875704969785377,0.11242950302146226,416.03723,0.002397867443475807,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyConstants.java,22.563758850097656,0.04243805100712341,0.9317812276568115,0.06821877234318852,397.80743,0.0025074758255241264,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractUAVMessage.java,19.33834457397461,0.049168210144281944,0.8323042983224826,0.16769570167751735,349.74817,0.002851048383251622,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java,20.895334243774414,0.04567183075930133,1.045021023148564,-0.04502102314856393,371.62643,0.0026836528702219443,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoBox.java,35.79850387573242,0.027175017858795936,0.8437463424594183,0.15625365754058174,630.5043,0.0015835205613147396,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationPoint.java,21.0311279296875,0.045390322419782914,0.909995478827832,0.09000452117216795,370.82797,0.0026894157357576815,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WaypointTask.java,11.969520568847656,0.07710385242781956,0.9690769633324436,0.03092303666755636,217.04077,0.004586298210156815,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ModeChangeMessageTypeAdapter.java,18.10150146484375,0.05235190552117051,0.6316749675975911,0.3683250324024089,318.90637,0.0031259146028520153,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandTask.java,12.389619827270508,0.07468471942446862,1.047282696672109,-0.04728269667210894,224.26357,0.004439244312404503,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceInstance.java,25.57704734802246,0.037626452137634006,0.9105301619507055,0.08946983804929454,448.1964,0.0022261976614597954,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/NVector.java,29.424623489379883,0.03286811422166205,1.1229272651130495,-0.12292726511304952,522.559,0.0019100043355139915,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVProxy.java,28.556787490844727,0.033833176231001155,1.1178874244301045,-0.11788742443010447,508.82733,0.0019614483926813937,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java,20.0116024017334,0.04759275284580403,0.8344058298825697,0.16559417011743027,356.23413,0.0027992845968955004,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneSetupRemoteService.java,16.462106704711914,0.05726685885673597,1.000054911254618,-5.4911254617984184e-05,292.22162,0.0034103897406884015,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteplanningServiceRemoteFacade.java,21.584980010986328,0.044277214304088645,0.9576777423260503,0.042322257673949704,379.16348,0.002630447282803668,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PhysicalDroneFleetFactory.java,19.939725875854492,0.04775611705371443,0.9717897315496229,0.028210268450377107,365.81506,0.0027261693958865857,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMovementSimulator.java,14.624083518981934,0.06400375412644747,1.0094628445640947,-0.009462844564094741,255.71397,0.0038953859208451353,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StatusDispatchThread.java,16.870830535888672,0.05595710831635797,0.8690796015930506,0.13092039840694936,294.5029,0.003384061553402811,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVHandshakeMessage.java,18.04525375366211,0.0525065201511277,0.8186648774388655,0.1813351225611345,325.10934,0.003066456134788565,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java,24.047565460205078,0.039924039786971476,0.7657919839101557,0.23420801608984432,428.35596,0.0023290698163696763,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java,18.77808380126953,0.05056101541726763,0.8063079611545964,0.19369203884540365,336.7117,0.002961105578215777,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IStartstrategy.java,9.949224472045898,0.09133066935955755,0.8738456040628692,0.12615439593713085,177.7042,0.00559583959708862,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AssignedDrone.java,19.131731033325195,0.04967282735620913,1.208366380667151,-0.20836638066715096,341.83014,0.0029168964037109956,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IPlanStatusChangeListener.java,11.22780990600586,0.08178079375512994,1.0468221824938952,-0.04682218249389525,200.54892,0.004961574597367949,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDroneFleetFactory.java,19.823759078979492,0.048022069224256836,1.1156356536737344,-0.1156356536737344,360.17358,0.0027687517701827876,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DistanceChecker.java,30.25893783569336,0.03199085027317016,0.9001236845730857,0.09987631542691433,542.70953,0.0018392173357908617,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMissionPlan.java,28.52960968017578,0.033864314863305954,0.9985319953676512,0.0014680046323487517,514.98193,0.0019380523520176848,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerService.java,20.79754638671875,0.04587672310720716,1.151268983406577,-0.15126898340657702,371.29877,0.0026860148042302766,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightPattern.java,17.71211051940918,0.053441326084663066,1.0703684056876568,-0.07036840568765679,323.11334,0.0030853404335332664,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightPlanInfo.java,17.950824737548828,0.052768151985418225,0.9345673475253365,0.06543265247466346,317.69287,0.0031378172864928305,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVProxy.java,12.41821002960205,0.07452558856910793,0.7880906370813937,0.2119093629186063,223.49843,0.004454374168109804,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMonitorableMessage.java,11.5200834274292,0.07987167224534494,0.6610195388076194,0.33898046119238057,204.31062,0.004870668573136244,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightRoute.java,14.641132354736328,0.06393399002836184,0.9303925809944014,0.06960741900559864,259.17615,0.0038435498786457303,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedLandingPattern.java,23.873916625976562,0.04020275596468272,0.8736585816677169,0.12634141833228307,428.87054,0.0023262817444670942,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlan.java,12.277212142944336,0.07531701604477349,0.8254618308913348,0.17453816910866515,222.32216,0.00447783598955454,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightRouteplanningServiceInstance.java,13.463149070739746,0.06914123577852697,1.049453364257535,-0.04945336425753499,240.85674,0.004134679148178873,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightSimulator.java,28.701251983642578,0.033668614392104806,0.9531761757506403,0.04682382424935971,512.70087,0.001946658191226137,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringService.java,16.093442916870117,0.05850196504374581,0.9365490067314043,0.06345099326859571,289.76205,0.0034392383212259927,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/StateMessageTypeAdapter.java,32.75114059448242,0.029628628318519055,0.8825613839465513,0.11743861605344874,582.23,0.0017145894989765208,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractFileTransmitServerService.java,19.31183433532715,0.04923238263423409,0.9955882969504369,0.004411703049563065,344.31384,0.0028959163408230526,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/NVECSimulator.java,21.373329162597656,0.04469607507816664,0.9999608419934071,3.9158006592932004e-05,374.922,0.0026601263235281223,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVStateMessage.java,21.18608856201172,0.0450732898322716,0.959574493255751,0.04042550674424905,380.4506,0.002621571498026341,0
/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-616.txt,/Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractDrone.java,23.168411254882812,0.0413763233939495,1.158367871736695,-0.15836787173669498,412.87326,0.0024161986178972274,0
