 Source Target COS_dist SCM_dist WMD_dist COS_sim SCM_sim WMD_sim MSI_I MSI_X SourceFile TargetFile Linked?
1288 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FullMissionPlan.java 0.2376555749291836 0.7623444250708163 0.3458085060119629 0.6541915 0.9947503302092692 0.5013158713928324 2.235926350629033 1.2653331222512114 RE-759.txt FullMissionPlan.java 1
1289 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/JSONMissionPlanReader.java 0.4748984318639312 0.5251015681360688 0.6464416980743408 0.3535583 1.142480702971593 0.4667486613125676 1.9182958340544896 1.2183406773511978 RE-759.txt JSONMissionPlanReader.java 1
1290 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ServiceIds.java 0.8949021312371948 0.1050978687628052 1.0 0.0 1.3573023254970855 0.4242137248089845 0.0 0.0 RE-759.txt ServiceIds.java 1
1292 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskList.java 0.7008627945719292 0.2991372054280707 0.9315026178956032 0.06849738 1.281676525269715 0.4382742202608193 -0.0 -0.0 RE-759.txt TaskList.java 1
1293 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionTask.java 0.6399012188824669 0.3600987811175331 0.8710941076278687 0.12890589 1.2557139002550275 0.44331863180297 1.0 1.0 RE-759.txt IMissionTask.java 1
1294 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CommandIds.java 0.7119973393656557 0.2880026606343443 0.9879632042720914 0.012036796 1.3123019399614455 0.4324694723980007 -0.0 -0.0 RE-759.txt CommandIds.java 1
1296 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RouteTask.java 0.5471836730488877 0.4528163269511123 0.8331573903560638 0.16684261 1.2158783564163167 0.4512883106170477 1.0 1.0 RE-759.txt RouteTask.java 1
1303 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java 0.5869930077980917 0.4130069922019083 0.8690606206655502 0.13093938 1.257861802606047 0.4428969030991134 0.9182958340544896 0.9182958340544896 RE-759.txt TaskFactory.java 1
1304 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java 0.4058025350648787 0.5941974649351213 0.6855903565883636 0.31440964 1.137133083152834 0.4679165784681675 1.9219280948873625 1.2148067842293933 RE-759.txt FlightZoneManager2.java 1
1315 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/EmergencyStopCommand.java 0.6247121500211258 0.3752878499788742 1.0 0.0 1.2973340255495565 0.435287158453497 0.0 0.0 RE-759.txt EmergencyStopCommand.java 1
1317 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java 0.5023335146254618 0.4976664853745381 0.7008514106273651 0.2991486 1.1669820741699624 0.4614712839205365 2.235926350629033 1.2653331222512114 RE-759.txt CoordinatedTakeoffPattern.java 1
1326 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WriteDispatcher.java 0.7558243864469532 0.2441756135530468 0.9819370321929456 0.018062968 1.33323969914679 0.4285886273774941 1.0 1.0 RE-759.txt WriteDispatcher.java 1
1330 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java 0.6514456265961613 0.3485543734038386 0.8963196128606796 0.10368039 1.295435671999126 0.4356471462905717 1.584962500721156 1.1699250014423124 RE-759.txt DelayTask.java 1
1332 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationPoint.java 0.7243095099210968 0.2756904900789032 0.9620566852390766 0.037943315 1.316496017261443 0.4316864749813807 -0.0 -0.0 RE-759.txt SynchronizationPoint.java 1
1333 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WaypointTask.java 0.622014175873048 0.377985824126952 0.9117516055703164 0.088248394 1.2712823023726478 0.4402799242328312 1.0 1.0 RE-759.txt WaypointTask.java 1
1335 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LandTask.java 0.6028339788675372 0.3971660211324628 0.9108555242419244 0.089144476 1.2668061479236132 0.4411493240901947 1.0 1.0 RE-759.txt LandTask.java 1
1338 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVProxy.java 0.7955422189210102 0.2044577810789898 0.9961045149248092 0.003895485 1.3344337810049671 0.4283694008101197 -0.0 -0.0 RE-759.txt UAVProxy.java 1
1339 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceRemoteFacade.java 0.3560219044006978 0.6439780955993022 0.5789214372634888 0.42107856 1.028154428165464 0.4930591014731234 1.9182958340544896 1.2183406773511978 RE-759.txt MissionPlanningServiceRemoteFacade.java 1
1346 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionHandler.java 0.6205646617898627 0.3794353382101373 0.7677663266658783 0.23223367 1.2351596495867518 0.4473953349081285 1.521928094887362 1.1419011889093371 RE-759.txt MissionHandler.java 1
1347 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitorableMessage.java 0.7903373780682748 0.2096626219317252 0.941559098660946 0.0584409 1.3174462547246524 0.4315094677864773 1.5 1.1225562489182657 RE-759.txt UAVMonitorableMessage.java 1
1352 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DistanceChecker.java 0.7802671912994337 0.2197328087005663 0.9898380478844048 0.010161952 1.3374875870406333 0.4278097584535394 -0.0 -0.0 RE-759.txt DistanceChecker.java 1
1353 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMissionPlan.java 0.5458618520897744 0.4541381479102255 0.8106344640254974 0.18936554 1.2281893073139938 0.448794901186141 2.235926350629033 1.2653331222512114 RE-759.txt UAVMissionPlan.java 1
1354 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerService.java 0.4814676008287442 0.5185323991712558 0.743609219789505 0.25639078 1.0961810878866736 0.4770580203107258 1.5 1.1225562489182657 RE-759.txt FlightManagerService.java 1
1355 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightPattern.java 0.4559939337388702 0.5440060662611298 0.6629279255867004 0.33707207 1.156702344373436 0.463670845728375 2.5 1.2968140217166513 RE-759.txt IFlightPattern.java 1
1357 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVProxy.java 0.944808031068184 0.0551919689318161 1.0 0.0 1.3613250280159075 0.4234910434334596 0.0 0.0 RE-759.txt IUAVProxy.java 1
1360 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedLandingPattern.java 0.4899669077250251 0.5100330922749748 0.6961521506309509 0.30384785 1.1833427914885208 0.4580132830714309 2.235926350629033 1.2653331222512114 RE-759.txt CoordinatedLandingPattern.java 1
1361 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlan.java 0.6338165542291175 0.3661834457708824 0.6673510670661926 0.33264893 1.057631799594334 0.4859955995028614 1.5 1.1225562489182657 RE-759.txt IMissionPlan.java 1
1371 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceRemoteFacade.java 0.5568664577265074 0.4431335422734925 0.7539397180080414 0.24606028 1.1168630601744498 0.4723971138301173 1.5 1.1225562489182657 RE-759.txt FlightManagerServiceRemoteFacade.java 1
1382 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SyncTask.java 0.5655851669449643 0.4344148330550357 0.8331573903560638 0.16684261 1.2225592422839575 0.4499317637861364 1.0 1.0 RE-759.txt SyncTask.java 1
1389 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteManager.java 0.8514285618133604 0.1485714381866396 0.9923319020308554 0.007668098 1.330677539785814 0.4290597832302012 -0.0 -0.0 RE-759.txt RemoteManager.java 1
1391 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightManagerServiceInstance.java 0.5292555596356003 0.4707444403643996 0.7440439462661743 0.25595605 1.1215311282602205 0.4713576844003503 1.5 1.1225562489182657 RE-759.txt FlightManagerServiceInstance.java 1
1395 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractMissionTask.java 0.592183350376515 0.4078166496234849 0.8344357311725616 0.16556427 1.2475041693232094 0.4449379955104287 0.9182958340544896 0.9182958340544896 RE-759.txt AbstractMissionTask.java 1
1399 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleCheckerMessageHandler.java 0.8106177857926249 0.1893822142073751 0.9891915898770094 0.01080841 1.3395341182378084 0.427435527528542 1.0 1.0 RE-759.txt SimpleCheckerMessageHandler.java 1
1401 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionExecutionException.java 0.6418410488971791 0.3581589511028209 0.756390392780304 0.2436096 1.2175444348952846 0.4509492501092639 0.9182958340544896 0.9182958340544896 RE-759.txt MissionExecutionException.java 1
1402 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationState.java 0.7508105769428703 0.2491894230571296 1.0 0.0 1.3177126465870237 0.4314598712107657 0.0 0.0 RE-759.txt SynchronizationState.java 1
1404 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionController.java 0.2582320402298995 0.7417679597701005 0.4023045897483825 0.5976954 1.0040628656523258 0.4989863427635032 1.9182958340544896 1.2183406773511978 RE-759.txt MissionController.java 1
1406 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerServiceInstance.java 0.6103872294931795 0.3896127705068205 0.7818464934825897 0.2181535 1.1502921046149834 0.4650530957416379 1.5 1.1225562489182657 RE-759.txt IFlightManagerServiceInstance.java 1
1409 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MonitoringConnectionTester.java 0.7232073527042405 0.2767926472957595 1.0 0.0 1.321513572863491 0.4307534582994237 0.0 0.0 RE-759.txt MonitoringConnectionTester.java 1
1415 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedDrone.java 0.535892753718143 0.4641072462818569 0.9054845348000526 0.094515465 1.2536118447661584 0.4437321370680686 2.2516291673878226 1.2667563532600834 RE-759.txt ManagedDrone.java 1
1416 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionUtil.java 0.5543291377913107 0.4456708622086893 0.7296339273452759 0.27036607 1.188483008637708 0.4569375206721309 2.235926350629033 1.2653331222512114 RE-759.txt MissionUtil.java 1
1418 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CollisionInfo.java 0.8230536176963944 0.1769463823036056 1.0 0.0 1.3435144612764331 0.4267095494923184 0.0 0.0 RE-759.txt CollisionInfo.java 1
1420 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningService.java 0.202312433000295 0.797687566999705 0.4974796772003174 0.5025203 0.8758893979857048 0.5330804689624993 2.235926350629033 1.2653331222512114 RE-759.txt MissionPlanningService.java 1
1425 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PatternFactory.java 0.7128563062989103 0.2871436937010897 0.9627714082598686 0.03722859 1.266485265299504 0.4412117807736355 -0.0 -0.0 RE-759.txt PatternFactory.java 1
1427 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMainLayout.java 0.7278685047406144 0.2721314952593856 0.990161950699985 0.009838049 1.318214839043006 0.4313664045101251 -0.0 -0.0 RE-759.txt AFMainLayout.java 1
1436 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerRemoteService.java 0.6610975700045539 0.338902429995446 0.8007273524999619 0.19927265 1.1612021367595942 0.4627054466544963 1.5 1.1225562489182657 RE-759.txt IFlightManagerRemoteService.java 1
1441 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationManager.java 0.671425523724518 0.328574476275482 0.9005014076828957 0.09949859 1.2854307194887638 0.4375542830822251 1.5 1.1225562489182657 RE-759.txt SynchronizationManager.java 1
1444 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffTask.java 0.5980466405069624 0.4019533594930375 0.9037037417292596 0.09629626 1.2538757837135268 0.4436801740477382 1.0 1.0 RE-759.txt TakeoffTask.java 1
1445 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoPanel.java 0.7707901149600126 0.2292098850399874 0.9494020417332648 0.05059796 1.3299164644807258 0.4291999370985485 0.9182958340544896 0.9182958340544896 RE-759.txt AFInfoPanel.java 1
1446 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-759.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SyncConstants.java 0.7454430241816798 0.2545569758183201 0.986252449452877 0.013747551 1.3161032782008508 0.4317596755775071 0.0 0.0 RE-759.txt SyncConstants.java 1
